Timestamp,Force
99660,0
99670,0
99680,0
99690,0
99700,0
99710,0
99720,0
99730,0
99740,0
99750,0
99760,0
99770,0
99780,0
99790,0
99800,0
99810,0
99820,0
99830,0
99840,3792
99850,4095
99860,4095
99870,4095
99880,4095
99890,4095
99900,4095
99910,4095
99920,4095
99930,4095
99940,4095
99950,4095
99960,4095
99970,4095
99980,4095
99990,4095
100000,4095
100010,4095
100020,4095
100030,4095
100040,4095
100050,4095
100060,4095
100070,4095
100080,4095
100090,4067
100100,3991
100110,3901
100120,3707
100130,3463
100140,3150
100150,2586
100160,1294
100170,0
100180,0
100190,0
100200,0
100210,0
100220,0
100230,0
100240,0
100250,0
100260,0
100270,0
100280,0
100290,0
100300,0
100310,0
100320,0
100330,0
100340,0
100350,0
100360,0
100370,0
100380,0
100390,0
100400,0
100410,0
100420,0
100430,0
100440,0
100450,0
100460,0
100470,0
100480,0
100490,0
100500,0
100510,0
100520,0
100530,0
100541,0
100550,0
100560,0
100570,0
100580,0
100590,0
100600,0
100610,0
100620,0
100630,0
100640,0
100650,0
100660,0
100670,0
100680,0
100690,0
100700,0
100710,0
100720,0
100730,0
100740,0
100750,0
100760,0
100770,0
100780,0
100790,0
100800,0
100810,0
100820,0
100830,0
100840,0
100850,0
100860,0
100870,0
100880,0
100890,0
100900,0
100910,0
100920,0
100930,0
100940,0
100950,0
100960,0
100970,0
100980,0
100990,0
101000,0
101010,0
101020,0
101030,0
101040,0
101050,0
101060,0
101070,0
101080,0
101090,0
101100,0
101110,0
101120,0
101130,0
