Time,Force_Foot1,Force_Foot2
3100,0,1002
3110,0,1735
3120,0,2120
3130,0,2077
3140,0,2486
3150,0,2490
3160,0,2143
3170,0,2324
3180,0,2253
3190,0,1526
3200,0,1325
3210,0,971
3220,0,632
3230,0,0
3240,0,0
3250,0,0
3260,0,0
3270,0,0
3280,0,0
3290,278,0
3300,421,0
3310,689,0
3320,818,0
3330,1707,0
3340,1975,0
3350,2112,0
3360,2944,0
3370,2421,0
3380,2522,0
3390,1998,0
3400,1671,0
3410,1148,0
3420,950,0
3430,616,0
3440,0,0
3450,0,0
3460,0,0
3470,0,0
3480,0,0
3490,0,270
3500,0,599
3510,0,637
3520,0,1456
3530,0,1569
3540,0,1798
3550,0,2372
3560,0,3473
3570,0,2718
3580,0,2526
3590,0,2116
3600,0,1230
3610,0,1127
3620,0,599
3630,0,0
3640,0,0
3650,0,0
3660,0,0
3670,0,0
3680,0,0
3690,261,0
3700,530,0
3710,810,0
3720,1250,0
3730,1253,0
3740,1753,0
3750,2448,0
3760,2451,0
3770,2714,0
3780,2847,0
3790,1635,0
3800,1220,0
3810,1001,0
3820,552,0
3830,0,0
3840,0,0
3850,0,0
3860,0,0
3870,0,219
3880,0,424
3890,0,745
3900,0,1131
3910,0,1413
3920,0,1981
3930,0,2637
3940,0,2554
3950,0,2718
3960,0,3333
3970,0,2548
3980,0,1846
3990,0,1460
4000,0,995
4010,0,645
4020,0,358
4030,0,0
4040,0,0
4050,0,0
4060,0,0
4070,274,0
4080,342,0
4090,634,0
4100,832,0
4110,1641,0
4120,2388,0
4130,2029,0
4140,2298,0
4150,2443,0
4160,2874,0
4170,2189,0
4180,2437,0
4190,1699,0
4200,1140,0
4210,772,0
4220,369,0
4230,0,0
4240,0,0
4250,0,0
4260,0,0
4270,0,0
4280,0,0
4290,0,255
4300,0,455
4310,0,760
4320,0,1036
4330,0,1556
4340,0,1704
4350,0,2242
4360,0,1936
4370,0,3445
4380,0,3030
4390,0,2036
4400,0,1992
4410,0,1317
4420,0,1008
4430,0,1066
4440,0,590
4450,0,487
4460,0,0
4470,0,0
4480,0,0
4490,0,0
4500,0,0
4510,188,0
4520,542,0
4530,871,0
4540,1016,0
4550,1328,0
4560,2667,0
4570,2494,0
4580,2954,0
4590,2758,0
4600,2237,0
4610,1555,0
4620,921,0
4630,492,0
4640,0,0
4650,0,0
4660,0,0
4670,0,0
4680,0,0
4690,0,0
4700,0,0
4710,0,220
4720,0,446
4730,0,536
4740,0,768
4750,0,1424
4760,0,1989
4770,0,1742
4780,0,2948
4790,0,3261
4800,0,3376
4810,0,1954
4820,0,1870
4830,0,1524
4840,0,1591
4850,0,945
4860,0,522
4870,0,376
4880,0,0
4890,0,0
4900,0,0
4910,0,0
4920,178,0
4930,449,0
4940,678,0
4950,1188,0
4960,1683,0
4970,2254,0
4980,2076,0
4990,2929,0
5000,2777,0
5010,2832,0
5020,2528,0
5030,1885,0
5040,1782,0
5050,1139,0
5060,685,0
5070,504,0
5080,0,0
5090,0,0
5100,0,0
5110,0,0
5120,0,286
5130,0,318
5140,0,778
5150,0,789
5160,0,1217
5170,0,2156
5180,0,1958
5190,0,2345
5200,0,3318
5210,0,2151
5220,0,2164
5230,0,2039
5240,0,1584
5250,0,1618
5260,0,800
5270,0,580
5280,0,315
5290,0,0
5300,0,0
5310,0,0
5320,0,0
5330,0,0
5340,0,0
5350,364,0
5360,604,0
5370,1066,0
5380,1426,0
5390,1751,0
5400,1922,0
5410,1800,0
5420,2382,0
5430,2589,0
5440,3360,0
5450,2303,0
5460,2644,0
5470,1820,0
5480,1012,0
5490,1147,0
5500,559,0
5510,361,0
5520,0,0
5530,0,0
5540,0,0
5550,0,0
5560,0,0
5570,0,0
5580,0,0
5590,0,0
5600,0,0
5610,0,0
5620,0,0
5630,0,0
5640,0,0
5650,0,0
5660,0,0
5670,0,0
5680,0,0
5690,0,0
5700,0,0
5710,0,0
5720,0,0
5730,0,0
5740,0,0
5750,0,0
5760,0,0
5770,0,0
5780,0,0
5790,0,0
5800,0,0
5810,0,0
5820,0,0
5830,0,0
5840,0,0
5850,0,0
5860,0,0
5870,0,0
5880,0,0
5890,0,0
5900,0,0
5910,0,443
5920,0,730
5930,0,1188
5940,0,1226
5950,0,1946
5960,0,1865
5970,0,2957
5980,0,2457
5990,0,3233
6000,0,2016
6010,0,1851
6020,0,1282
6030,0,855
6040,0,556
6050,0,373
6060,0,0
6070,0,0
6080,0,0
6090,0,0
6100,0,0
6110,0,0
6120,0,0
6130,198,0
6140,462,0
6150,789,0
6160,1022,0
6170,1651,0
6180,1691,0
6190,2668,0
6200,3371,0
6210,2592,0
6220,3096,0
6230,2119,0
6240,1457,0
6250,1193,0
6260,774,0
6270,432,0
6280,0,0
6290,0,0
6300,0,0
6310,0,0
6320,0,278
6330,0,401
6340,0,1033
6350,0,1036
6360,0,2005
6370,0,2318
6380,0,3173
6390,0,2490
6400,0,1846
6410,0,1604
6420,0,1325
6430,0,1193
6440,0,662
6450,0,0
6460,0,0
6470,0,0
6480,0,0
6490,0,0
6500,0,0
6510,408,0
6520,450,0
6530,1181,0
6540,1302,0
6550,2178,0
6560,1759,0
6570,2260,0
6580,2963,0
6590,2936,0
6600,2818,0
6610,1990,0
6620,1311,0
6630,829,0
6640,704,0
6650,0,0
6660,0,0
6670,0,0
6680,0,0
6690,0,0
6700,0,306
6710,0,628
6720,0,943
6730,0,1033
6740,0,1930
6750,0,2228
6760,0,2687
6770,0,2680
6780,0,2562
6790,0,2871
6800,0,1522
6810,0,1182
6820,0,917
6830,0,602
6840,0,0
6850,0,0
6860,0,0
6870,0,0
6880,0,0
6890,368,0
6900,561,0
6910,772,0
6920,1483,0
6930,1710,0
6940,2408,0
6950,1879,0
6960,2890,0
6970,2166,0
6980,2451,0
6990,2014,0
7000,1704,0
7010,1059,0
7020,917,0
7030,628,0
7040,0,0
7050,0,0
7060,0,0
7070,0,0
7080,0,0
7090,0,0
7100,0,205
7110,0,586
7120,0,868
7130,0,1218
7140,0,1622
7150,0,1542
7160,0,2078
7170,0,2963
7180,0,2739
7190,0,3147
7200,0,2595
7210,0,2345
7220,0,1608
7230,0,839
7240,0,646
7250,0,424
7260,0,0
7270,0,0
7280,0,0
7290,0,0
7300,0,0
7310,0,0
7320,0,0
7330,0,0
7340,335,0
7350,423,0
7360,775,0
7370,1288,0
7380,2094,0
7390,2319,0
7400,2046,0
7410,2034,0
7420,3264,0
7430,2989,0
7440,1968,0
7450,2167,0
7460,1070,0
7470,824,0
7480,614,0
7490,0,0
7500,0,0
7510,0,0
7520,0,0
7530,0,0
7540,0,182
7550,0,499
7560,0,743
7570,0,872
7580,0,1377
7590,0,1624
7600,0,2575
7610,0,2177
7620,0,3323
7630,0,2198
7640,0,2520
7650,0,2351
7660,0,1323
7670,0,1077
7680,0,784
7690,0,346
7700,0,0
7710,0,0
7720,0,0
7730,0,0
7740,0,0
7750,0,0
7760,341,0
7770,635,0
7780,1024,0
7790,1278,0
7800,2032,0
7810,2679,0
7820,2222,0
7830,2782,0
7840,2251,0
7850,2618,0
7860,1940,0
7870,1045,0
7880,645,0
7890,463,0
7900,0,0
7910,0,0
7920,0,0
7930,0,0
7940,0,0
7950,0,0
7960,0,338
7970,0,591
7980,0,1109
7990,0,1395
8000,0,1485
8010,0,2328
8020,0,3457
8030,0,2562
8040,0,2802
8050,0,2241
8060,0,1707
8070,0,998
8080,0,450
8090,0,0
8100,0,0
8110,0,0
8120,0,0
8130,0,0
8140,0,0
8150,0,0
8160,0,0
8170,321,0
8180,560,0
8190,831,0
8200,1087,0
8210,1463,0
8220,2180,0
8230,2599,0
8240,2607,0
8250,2917,0
8260,2629,0
8270,2202,0
8280,2775,0
8290,1660,0
8300,1636,0
8310,1044,0
8320,635,0
8330,467,0
8340,0,0
8350,0,0
8360,0,0
8370,0,0
8380,0,0
8390,0,228
8400,0,484
8410,0,845
8420,0,1432
8430,0,1576
8440,0,2017
8450,0,2894
8460,0,3201
8470,0,2310
8480,0,2932
8490,0,1837
8500,0,1700
8510,0,1812
8520,0,1427
8530,0,827
8540,0,442
8550,0,0
8560,0,0
8570,0,0
8580,0,0
8590,0,0
8600,0,0
8610,325,0
8620,448,0
8630,1033,0
8640,1481,0
8650,1401,0
8660,2984,0
8670,2226,0
8680,2833,0
8690,3119,0
8700,1841,0
8710,1325,0
8720,1284,0
8730,706,0
8740,436,0
8750,0,0
8760,0,0
8770,0,0
8780,0,0
8790,0,0
8800,0,0
8810,0,0
8820,0,396
8830,0,703
8840,0,913
8850,0,1577
8860,0,1385
8870,0,2139
8880,0,3134
8890,0,3072
8900,0,2739
8910,0,2398
8920,0,2529
8930,0,2105
8940,0,1325
8950,0,926
8960,0,386
8970,0,0
8980,0,0
8990,0,0
9000,0,0
9010,0,0
9020,0,0
9030,379,0
9040,404,0
9050,717,0
9060,1368,0
9070,1908,0
9080,1841,0
9090,2089,0
9100,2072,0
9110,2879,0
9120,2167,0
9130,3012,0
9140,2739,0
9150,1437,0
9160,1458,0
9170,847,0
9180,841,0
9190,409,0
9200,0,0
9210,0,0
9220,0,0
9230,0,0
9240,0,0
9250,0,0
9260,0,0
9270,0,167
9280,0,318
9290,0,692
9300,0,857
9310,0,1506
9320,0,2069
9330,0,2503
9340,0,2850
9350,0,2272
9360,0,2261
9370,0,2336
9380,0,1647
9390,0,1281
9400,0,882
9410,0,360
9420,0,0
9430,0,0
9440,0,0
9450,0,0
9460,0,0
9470,0,0
9480,278,0
9490,519,0
9500,794,0
9510,1794,0
9520,2078,0
9530,2968,0
9540,3377,0
9550,2437,0
9560,2614,0
9570,2203,0
9580,1133,0
9590,788,0
9600,544,0
9610,0,0
9620,0,0
9630,0,0
9640,0,0
9650,0,0
9660,0,237
9670,0,363
9680,0,767
9690,0,1067
9700,0,2074
9710,0,1628
9720,0,2797
9730,0,2589
9740,0,3209
9750,0,2515
9760,0,1432
9770,0,910
9780,0,757
9790,0,390
9800,0,0
9810,0,0
9820,0,0
9830,0,0
9840,0,0
9850,0,0
9860,410,0
9870,563,0
9880,1113,0
9890,1396,0
9900,2226,0
9910,2035,0
9920,2738,0
9930,2605,0
9940,2368,0
9950,2512,0
9960,2288,0
9970,1336,0
9980,1091,0
9990,825,0
10000,589,0
10010,0,0
10020,0,0
10030,0,0
10040,0,0
10050,0,0
10060,0,0
10070,0,0
10080,0,0
10090,0,0
10100,0,0
10110,0,0
10120,0,0
10130,0,0
10140,0,0
10150,0,0
10160,0,0
10170,0,0
10180,0,0
10190,0,0
10200,0,0
10210,0,0
10220,0,0
10230,0,0
10240,0,0
10250,0,0
10260,0,0
10270,0,0
10280,0,0
10290,0,0
10300,0,0
10310,0,0
10320,0,0
10330,0,0
10340,0,0
10350,0,0
10360,0,370
10370,0,778
10380,0,1040
10390,0,2014
10400,0,2024
10410,0,1896
10420,0,3341
10430,0,2717
10440,0,2164
10450,0,1340
10460,0,1490
10470,0,1026
10480,0,364
10490,0,0
10500,0,0
10510,0,0
10520,0,0
10530,0,0
10540,301,0
10550,474,0
10560,644,0
10570,914,0
10580,1666,0
10590,1819,0
10600,1993,0
10610,3067,0
10620,2369,0
10630,3244,0
10640,2333,0
10650,2758,0
10660,2323,0
10670,1721,0
10680,1255,0
10690,568,0
10700,517,0
10710,0,0
10720,0,0
10730,0,0
10740,0,0
10750,0,0
10760,0,0
10770,0,247
10780,0,662
10790,0,1097
10800,0,1027
10810,0,1775
10820,0,2443
10830,0,1985
10840,0,3185
10850,0,2613
10860,0,2893
10870,0,1489
10880,0,1040
10890,0,821
10900,0,509
10910,0,0
10920,0,0
10930,0,0
10940,0,0
10950,0,0
10960,0,0
10970,0,0
10980,257,0
10990,375,0
11000,626,0
11010,893,0
11020,1714,0
11030,1974,0
11040,2671,0
11050,2924,0
11060,2557,0
11070,2240,0
11080,2152,0
11090,2095,0
11100,1395,0
11110,1020,0
11120,555,0
11130,446,0
11140,0,0
11150,0,0
11160,0,0
11170,0,0
11180,0,0
11190,0,0
11200,0,0
11210,0,273
11220,0,520
11230,0,910
11240,0,1846
11250,0,2547
11260,0,3012
11270,0,2772
11280,0,3110
11290,0,2484
11300,0,1636
11310,0,1584
11320,0,782
11330,0,609
11340,0,419
11350,0,0
11360,0,0
11370,0,0
11380,0,0
11390,0,0
11400,205,0
11410,505,0
11420,812,0
11430,1546,0
11440,2175,0
11450,2086,0
11460,3044,0
11470,2780,0
11480,3149,0
11490,2270,0
11500,1431,0
11510,1548,0
11520,731,0
11530,511,0
11540,0,0
11550,0,0
11560,0,0
11570,0,0
11580,0,0
11590,0,169
11600,0,465
11610,0,722
11620,0,922
11630,0,1581
11640,0,1574
11650,0,2632
11660,0,1944
11670,0,3254
11680,0,2937
11690,0,3232
11700,0,2178
11710,0,2290
11720,0,1510
11730,0,862
11740,0,596
11750,0,346
11760,0,0
11770,0,0
11780,0,0
11790,0,0
11800,0,0
11810,0,0
11820,0,0
11830,170,0
11840,398,0
11850,774,0
11860,895,0
11870,1255,0
11880,1851,0
11890,2775,0
11900,2241,0
11910,2775,0
11920,2690,0
11930,2150,0
11940,2045,0
11950,1482,0
11960,879,0
11970,486,0
11980,0,0
11990,0,0
12000,0,0
12010,0,0
12020,0,0
12030,0,0
12040,0,0
12050,0,0
12060,0,410
12070,0,747
12080,0,771
12090,0,1368
12100,0,2150
12110,0,1763
12120,0,2777
12130,0,3235
12140,0,2803
12150,0,2353
12160,0,1624
12170,0,2140
12180,0,1281
12190,0,781
12200,0,594
12210,0,0
12220,0,0
12230,0,0
12240,0,0
12250,0,0
12260,0,0
12270,0,0
12280,0,0
12290,296,0
12300,438,0
12310,779,0
12320,933,0
12330,1993,0
12340,2063,0
12350,2772,0
12360,3249,0
12370,2727,0
12380,2001,0
12390,2321,0
12400,1716,0
12410,1201,0
12420,788,0
12430,662,0
12440,295,0
12450,0,0
12460,0,0
12470,0,0
12480,0,0
12490,0,0
12500,0,0
12510,0,378
12520,0,489
12530,0,1087
12540,0,1622
12550,0,2157
12560,0,1709
12570,0,2011
12580,0,2683
12590,0,2389
12600,0,1888
12610,0,2113
12620,0,1186
12630,0,702
12640,0,630
12650,0,0
12660,0,0
12670,0,0
12680,0,0
12690,0,0
12700,249,0
12710,558,0
12720,673,0
12730,1006,0
12740,1492,0
12750,1650,0
12760,2764,0
12770,1922,0
12780,2566,0
12790,2232,0
12800,1999,0
12810,2321,0
12820,1484,0
12830,1026,0
12840,666,0
12850,644,0
12860,0,0
12870,0,0
12880,0,0
12890,0,0
12900,0,0
12910,0,0
12920,0,0
12930,0,161
12940,0,348
12950,0,550
12960,0,1180
12970,0,1544
12980,0,2584
12990,0,2516
13000,0,2031
13010,0,2249
13020,0,2093
13030,0,1349
13040,0,1016
13050,0,816
13060,0,502
13070,0,0
13080,0,0
13090,0,0
13100,0,0
13110,203,0
13120,367,0
13130,882,0
13140,1345,0
13150,1780,0
13160,2526,0
13170,3074,0
13180,2222,0
13190,2769,0
13200,2460,0
13210,1546,0
13220,1444,0
13230,589,0
13240,567,0
13250,0,0
13260,0,0
13270,0,0
13280,0,0
13290,0,0
13300,0,409
13310,0,606
13320,0,787
13330,0,1262
13340,0,1911
13350,0,1498
13360,0,1825
13370,0,2848
13380,0,2818
13390,0,2816
13400,0,3077
13410,0,1738
13420,0,1913
13430,0,1683
13440,0,1016
13450,0,506
13460,0,323
13470,0,0
13480,0,0
13490,0,0
13500,0,0
13510,0,0
13520,322,0
13530,662,0
13540,736,0
13550,991,0
13560,1416,0
13570,2014,0
13580,2999,0
13590,3259,0
13600,3174,0
13610,2889,0
13620,2768,0
13630,1715,0
13640,1335,0
13650,1073,0
13660,661,0
13670,0,0
13680,0,0
13690,0,0
13700,0,0
13710,0,0
13720,0,0
13730,0,0
13740,0,0
13750,0,218
13760,0,478
13770,0,870
13780,0,1468
13790,0,1859
13800,0,1825
13810,0,3295
13820,0,2232
13830,0,3136
13840,0,2649
13850,0,1897
13860,0,1449
13870,0,630
13880,0,415
13890,0,0
13900,0,0
13910,0,0
13920,0,0
13930,0,0
13940,0,0
13950,296,0
13960,436,0
13970,812,0
13980,1148,0
13990,1726,0
14000,2125,0
14010,2550,0
14020,3428,0
14030,2186,0
14040,2473,0
14050,2343,0
14060,1734,0
14070,1647,0
14080,853,0
14090,598,0
14100,0,0
14110,0,0
14120,0,0
14130,0,0
14140,0,0
14150,0,0
14160,0,0
14170,0,0
14180,0,211
14190,0,539
14200,0,760
14210,0,821
14220,0,1175
14230,0,1520
14240,0,1853
14250,0,2749
14260,0,2195
14270,0,2691
14280,0,2003
14290,0,2342
14300,0,1243
14310,0,1371
14320,0,917
14330,0,580
14340,0,0
14350,0,0
14360,0,0
14370,0,0
14380,0,0
14390,0,0
14400,0,0
14410,205,0
14420,483,0
14430,551,0
14440,1092,0
14450,1506,0
14460,2452,0
14470,2529,0
14480,3403,0
14490,2096,0
14500,2406,0
14510,2568,0
14520,1647,0
14530,1222,0
14540,656,0
14550,571,0
14560,0,0
14570,0,0
14580,0,0
14590,0,0
14600,0,0
14610,0,0
14620,0,0
14630,0,0
14640,0,411
14650,0,607
14660,0,952
14670,0,2028
14680,0,2391
14690,0,2326
14700,0,2221
14710,0,2570
14720,0,2513
14730,0,1669
14740,0,918
14750,0,640
14760,0,429
14770,0,0
14780,0,0
14790,0,0
14800,0,0
14810,0,0
14820,0,0
14830,0,0
14840,0,0
14850,0,0
14860,0,0
14870,0,0
14880,0,0
14890,0,0
14900,0,0
14910,0,0
14920,0,0
14930,0,0
14940,0,0
14950,0,0
14960,0,0
14970,0,0
14980,0,0
14990,0,0
15000,0,0
15010,0,0
15020,0,0
15030,0,0
15040,0,0
15050,0,0
15060,0,0
15070,0,0
15080,0,0
15090,0,0
15100,0,0
15110,0,0
15120,0,0
15130,0,0
15140,0,0
15150,0,0
15160,209,0
15170,468,0
15180,888,0
15190,1450,0
15200,2052,0
15210,2745,0
15220,3139,0
15230,3139,0
15240,1963,0
15250,2688,0
15260,2173,0
15270,1577,0
15280,755,0
15290,355,0
15300,0,0
15310,0,0
15320,0,0
15330,0,0
15340,0,0
15350,0,0
15360,0,0
15370,0,195
15380,0,388
15390,0,882
15400,0,1047
15410,0,1527
15420,0,2014
15430,0,1791
15440,0,2328
15450,0,2281
15460,0,2922
15470,0,2644
15480,0,1747
15490,0,956
15500,0,676
15510,0,590
15520,0,0
15530,0,0
15540,0,0
15550,0,0
15560,0,0
15570,0,0
15580,187,0
15590,377,0
15600,915,0
15610,1125,0
15620,1798,0
15630,2367,0
15640,2800,0
15650,2697,0
15660,2198,0
15670,2238,0
15680,1662,0
15690,1541,0
15700,751,0
15710,514,0
15720,0,0
15730,0,0
15740,0,0
15750,0,0
15760,0,0
15770,0,0
15780,0,412
15790,0,465
15800,0,701
15810,0,1113
15820,0,1494
15830,0,2614
15840,0,1943
15850,0,3354
15860,0,2142
15870,0,2339
15880,0,2285
15890,0,2104
15900,0,1332
15910,0,957
15920,0,662
15930,0,0
15940,0,0
15950,0,0
15960,0,0
15970,0,0
15980,250,0
15990,428,0
16000,626,0
16010,904,0
16020,1590,0
16030,1526,0
16040,2254,0
16050,2722,0
16060,2221,0
16070,2528,0
16080,3034,0
16090,2580,0
16100,1936,0
16110,1328,0
16120,935,0
16130,651,0
16140,0,0
16150,0,0
16160,0,0
16170,0,0
16180,0,230
16190,0,336
16200,0,662
16210,0,1169
16220,0,1899
16230,0,1611
16240,0,1828
16250,0,2391
16260,0,2588
16270,0,2206
16280,0,1740
16290,0,1485
16300,0,1079
16310,0,721
16320,0,361
16330,0,0
16340,0,0
16350,0,0
16360,0,0
16370,0,0
16380,0,0
16390,0,0
16400,198,0
16410,547,0
16420,877,0
16430,1098,0
16440,1467,0
16450,2283,0
16460,2935,0
16470,3440,0
16480,2369,0
16490,2532,0
16500,2095,0
16510,1627,0
16520,869,0
16530,412,0
16540,0,0
16550,0,0
16560,0,0
16570,0,0
16580,0,0
16590,0,0
16600,0,0
16610,0,221
16620,0,319
16630,0,780
16640,0,873
16650,0,1812
16660,0,1728
16670,0,2484
16680,0,3177
16690,0,2763
16700,0,2646
16710,0,1851
16720,0,1604
16730,0,987
16740,0,494
16750,0,0
16760,0,0
16770,0,0
16780,0,0
16790,0,0
16800,0,0
16810,0,0
16820,0,0
16830,276,0
16840,420,0
16850,864,0
16860,932,0
16870,1674,0
16880,1870,0
16890,3027,0
16900,2927,0
16910,3352,0
16920,2448,0
16930,1629,0
16940,1666,0
16950,905,0
16960,666,0
16970,463,0
16980,0,0
16990,0,0
17000,0,0
17010,0,0
17020,0,0
17030,0,0
17040,0,0
17050,0,0
17060,0,369
17070,0,542
17080,0,920
17090,0,941
17100,0,1659
17110,0,1969
17120,0,2378
17130,0,2385
17140,0,2681
17150,0,2247
17160,0,1850
17170,0,2183
17180,0,1841
17190,0,907
17200,0,850
17210,0,531
17220,0,0
17230,0,0
17240,0,0
17250,0,0
17260,0,0
17270,0,0
17280,0,0
17290,0,0
17300,269,0
17310,549,0
17320,902,0
17330,1735,0
17340,2257,0
17350,1950,0
17360,2392,0
17370,2208,0
17380,2174,0
17390,2061,0
17400,1546,0
17410,1088,0
17420,979,0
17430,418,0
17440,0,0
17450,0,0
17460,0,0
17470,0,0
17480,0,0
17490,0,359
17500,0,402
17510,0,707
17520,0,1461
17530,0,1839
17540,0,2287
17550,0,2871
17560,0,3148
17570,0,2895
17580,0,3126
17590,0,2495
17600,0,2081
17610,0,1521
17620,0,1025
17630,0,522
17640,0,0
17650,0,0
17660,0,0
17670,0,0
17680,0,0
17690,303,0
17700,417,0
17710,579,0
17720,1084,0
17730,1113,0
17740,2004,0
17750,2392,0
17760,3082,0
17770,2605,0
17780,2531,0
17790,2945,0
17800,1683,0
17810,1756,0
17820,1488,0
17830,746,0
17840,606,0
17850,419,0
17860,0,0
17870,0,0
17880,0,0
17890,0,0
17900,0,0
17910,0,0
17920,0,0
17930,0,300
17940,0,411
17950,0,721
17960,0,1449
17970,0,1878
17980,0,1934
17990,0,3290
18000,0,2140
18010,0,2826
18020,0,2209
18030,0,1478
18040,0,860
18050,0,516
18060,0,0
18070,0,0
18080,0,0
18090,0,0
18100,0,0
18110,0,0
18120,0,0
18130,0,0
18140,384,0
18150,652,0
18160,691,0
18170,1421,0
18180,2087,0
18190,2736,0
18200,2248,0
18210,2653,0
18220,3155,0
18230,2605,0
18240,2197,0
18250,1280,0
18260,830,0
18270,740,0
18280,334,0
18290,0,0
18300,0,0
18310,0,0
18320,0,0
18330,0,0
18340,0,0
18350,0,0
18360,0,298
18370,0,724
18380,0,772
18390,0,1642
18400,0,2457
18410,0,2129
18420,0,2066
18430,0,2449
18440,0,2972
18450,0,1973
18460,0,1399
18470,0,942
18480,0,536
18490,0,0
18500,0,0
18510,0,0
18520,0,0
18530,0,0
18540,415,0
18550,504,0
18560,933,0
18570,1362,0
18580,1706,0
18590,2291,0
18600,2668,0
18610,2685,0
18620,3316,0
18630,2859,0
18640,1567,0
18650,1899,0
18660,1375,0
18670,736,0
18680,358,0
18690,0,0
18700,0,0
18710,0,0
18720,0,0
18730,0,0
18740,0,0
18750,0,301
18760,0,439
18770,0,1025
18780,0,1649
18790,0,1855
18800,0,2146
18810,0,2397
18820,0,3481
18830,0,3214
18840,0,2736
18850,0,1574
18860,0,1352
18870,0,738
